spread,miles_feature,h,weeks,b,p
GC_JET_BRENT,BOTH_MILES_SURPRISE,1,52,0.0014624076800696184,0.5607021353733583
GC_JET_BRENT,BOTH_MILES_CHG1,1,52,10.393837080257065,0.49539283811520307
GC_JET_BRENT,BOTH_MILES_CHG4,1,52,1.5988308262183335,0.8076980298353755
GC_JET_BRENT,BOTH_MILES_VS_8W,1,52,9.786270638537902,0.20347448588687045
GC_JET_BRENT,P5_MILES_SURPRISE,2,52,0.02196383707946049,0.2026731084102732
GC_JET_BRENT,P5_MILES_CHG1,2,52,-22.422070270270456,0.271532422045321
GC_JET_BRENT,P5_MILES_CHG4,2,52,-2.4464005137400626,0.7840291141661121
GC_JET_BRENT,P5_MILES_VS_8W,2,52,9.836509119334007,0.3175632291790127
GC_JET_BRENT,BOTH_MILES_SURPRISE,2,52,-0.0018254641301054361,0.7626151745319822
GC_JET_BRENT,BOTH_MILES_CHG1,2,52,-5.386395666438464,0.8193095576335938
GC_JET_BRENT,BOTH_MILES_CHG4,2,52,-0.08062594250154165,0.9944861462041029
GC_JET_BRENT,BOTH_MILES_VS_8W,2,52,14.923078664414184,0.31675409122050857
GC_JET_BRENT,P5_MILES_SURPRISE,4,52,0.04626719409707155,0.06354147461741334
GC_JET_BRENT,P5_MILES_CHG1,4,52,-40.55296113996143,0.2638017206860612
GC_JET_BRENT,P5_MILES_CHG4,4,52,29.68618382140461,0.016703528089049857
GC_JET_BRENT,P5_MILES_VS_8W,4,52,43.132630835347236,0.01690407633888989
GC_JET_BRENT,BOTH_MILES_SURPRISE,4,52,-0.007139956510202546,0.6246825155635107
GC_JET_BRENT,BOTH_MILES_CHG1,4,52,-19.58453167726053,0.6387369340860878
GC_JET_BRENT,BOTH_MILES_CHG4,4,52,27.595478854300392,0.1710543308839455
GC_JET_BRENT,BOTH_MILES_VS_8W,4,52,54.53054309871844,0.03813647447152692
HO_BRENT,P5_MILES_SURPRISE,1,52,0.011910997903727615,0.3177805110517947
HO_BRENT,P5_MILES_CHG1,1,52,-17.385319365286758,0.21685108670402353
HO_BRENT,P5_MILES_CHG4,1,52,-8.484463623095216,0.2855137228077369
HO_BRENT,P5_MILES_VS_8W,1,52,-3.884774453962444,0.48126241197467823
HO_BRENT,BOTH_MILES_SURPRISE,1,52,0.004909614529831563,0.11713340726204137
HO_BRENT,BOTH_MILES_CHG1,1,52,-8.757346007995396,0.6261234070687891
HO_BRENT,BOTH_MILES_CHG4,1,52,-1.6427367872613772,0.8175838147712711
HO_BRENT,BOTH_MILES_VS_8W,1,52,4.24532459129102,0.5806645571705289
HO_BRENT,P5_MILES_SURPRISE,2,52,0.020790729900274717,0.18550009870248052
HO_BRENT,P5_MILES_CHG1,2,52,-39.17542949792856,0.13999659313458532
HO_BRENT,P5_MILES_CHG4,2,52,-8.050939428956726,0.4888539439146933
HO_BRENT,P5_MILES_VS_8W,2,52,-1.6412033599361797,0.858828431082634
HO_BRENT,BOTH_MILES_SURPRISE,2,52,0.009044434352105422,0.04921210288726527
HO_BRENT,BOTH_MILES_CHG1,2,52,-18.0383279872521,0.5132302954930219
HO_BRENT,BOTH_MILES_CHG4,2,52,2.8809934857539736,0.7829998700756896
HO_BRENT,BOTH_MILES_VS_8W,2,52,13.727370102607557,0.23588624049256612
HO_BRENT,P5_MILES_SURPRISE,4,52,0.03253595059448722,0.2756497067237771
HO_BRENT,P5_MILES_CHG1,4,52,-40.90975800592366,0.3021427258331941
HO_BRENT,P5_MILES_CHG4,4,52,13.039051112774969,0.4403880596210554
HO_BRENT,P5_MILES_VS_8W,4,52,16.658085159651822,0.47291456519070796
HO_BRENT,BOTH_MILES_SURPRISE,4,52,0.014263436948669682,0.14167748094533308
HO_BRENT,BOTH_MILES_CHG1,4,52,-7.68476451915091,0.8198351750258295
HO_BRENT,BOTH_MILES_CHG4,4,52,30.21693472704316,0.0544491961103872
HO_BRENT,BOTH_MILES_VS_8W,4,52,46.35941156749388,0.030639089106784534
BRENT_WTI,P5_MILES_SURPRISE,1,52,0.0021233702382083067,0.8316476144576876
BRENT_WTI,P5_MILES_CHG1,1,52,-6.64754259486703,0.49319667085368357
BRENT_WTI,P5_MILES_CHG4,1,52,1.0382443743587406,0.8149779845739996
BRENT_WTI,P5_MILES_VS_8W,1,52,-1.0826942262775099,0.8007800319670856
BRENT_WTI,BOTH_MILES_SURPRISE,1,52,-0.0023351282764828693,0.3351679547287578
BRENT_WTI,BOTH_MILES_CHG1,1,52,11.541409019157653,0.3951072962929657
BRENT_WTI,BOTH_MILES_CHG4,1,52,-1.206398679007362,0.8220972363346906
BRENT_WTI,BOTH_MILES_VS_8W,1,52,-5.6394324180475035,0.29777082861234117
BRENT_WTI,P5_MILES_SURPRISE,2,52,0.008068811217624376,0.6267338566946966
BRENT_WTI,P5_MILES_CHG1,2,52,-7.382002310258766,0.6578798648622758
BRENT_WTI,P5_MILES_CHG4,2,52,1.9095970483495313,0.7962823323346335
BRENT_WTI,P5_MILES_VS_8W,2,52,1.0093302374139603,0.8994185523076423
BRENT_WTI,BOTH_MILES_SURPRISE,2,52,-0.004987564890176721,0.10117764604521236
BRENT_WTI,BOTH_MILES_CHG1,2,52,8.193584990972202,0.6862338274412954
BRENT_WTI,BOTH_MILES_CHG4,2,52,-9.1519513473304,0.18090750058465765
BRENT_WTI,BOTH_MILES_VS_8W,2,52,-14.282853656909463,0.04182313361589668
BRENT_WTI,P5_MILES_SURPRISE,4,52,0.01463805164505036,0.5396481260161473
BRENT_WTI,P5_MILES_CHG1,4,52,17.91444078908679,0.4270320242715647
BRENT_WTI,P5_MILES_CHG4,4,52,5.605685295457287,0.669996615274014
BRENT_WTI,P5_MILES_VS_8W,4,52,5.67212084189787,0.6904448201810067
BRENT_WTI,BOTH_MILES_SURPRISE,4,52,-0.01371993494423412,0.01707333409723593
BRENT_WTI,BOTH_MILES_CHG1,4,52,-13.497180476263523,0.5428567783104794
BRENT_WTI,BOTH_MILES_CHG4,4,52,-29.19815039983566,0.004681724752304974
BRENT_WTI,BOTH_MILES_VS_8W,4,52,-33.6175799351045,0.00434109148368932
HO_GASOIL,P5_MILES_SURPRISE,1,52,0.0031110430496569656,0.6351834657883539
HO_GASOIL,P5_MILES_CHG1,1,52,-12.305727814855995,0.09346576406708224
HO_GASOIL,P5_MILES_CHG4,1,52,-5.063365571776896,0.0905716436470785
HO_GASOIL,P5_MILES_VS_8W,1,52,-3.0468778812222563,0.40743574552157213
HO_GASOIL,BOTH_MILES_SURPRISE,1,52,0.002811180014799861,0.25940578428371275
HO_GASOIL,BOTH_MILES_CHG1,1,52,-16.544700175393,0.18103862443970464
HO_GASOIL,BOTH_MILES_CHG4,1,52,-0.9812046576231348,0.8355129191021803
HO_GASOIL,BOTH_MILES_VS_8W,1,52,3.930384826591141,0.4897124566240022
HO_GASOIL,P5_MILES_SURPRISE,2,52,-0.0033073567030293535,0.717823239664093
HO_GASOIL,P5_MILES_CHG1,2,52,-18.200103221340584,0.016194813755190097
HO_GASOIL,P5_MILES_CHG4,2,52,-8.904043370367525,0.05584432378127935
HO_GASOIL,P5_MILES_VS_8W,2,52,-7.136008921705848,0.20919291137858553
HO_GASOIL,BOTH_MILES_SURPRISE,2,52,0.004633485406269376,0.12916622110278977
HO_GASOIL,BOTH_MILES_CHG1,2,52,-22.50222787437354,0.07351534509906218
HO_GASOIL,BOTH_MILES_CHG4,2,52,0.8901820441385069,0.8748012124465481
HO_GASOIL,BOTH_MILES_VS_8W,2,52,7.173089284854442,0.32995574163190977
HO_GASOIL,P5_MILES_SURPRISE,4,52,0.003013699229731196,0.8620991212155349
HO_GASOIL,P5_MILES_CHG1,4,52,-21.91726341570984,0.16001692086706376
HO_GASOIL,P5_MILES_CHG4,4,52,-9.329679713793984,0.32068400228398275
HO_GASOIL,P5_MILES_VS_8W,4,52,-11.946323581546558,0.20116545934276642
HO_GASOIL,BOTH_MILES_SURPRISE,4,52,0.015071289671571751,0.0005774941563857557
HO_GASOIL,BOTH_MILES_CHG1,4,52,-4.985437316270743,0.8025206660251628
HO_GASOIL,BOTH_MILES_CHG4,4,52,16.62375542348575,0.07790150211901226
HO_GASOIL,BOTH_MILES_VS_8W,4,52,17.14298552258567,0.17278366835450265
NWE_JET_GASOIL,P5_MILES_SURPRISE,1,52,0.002175674109970719,0.49733482560398223
NWE_JET_GASOIL,P5_MILES_CHG1,1,52,7.227771228161831,0.36887862410375216
NWE_JET_GASOIL,P5_MILES_CHG4,1,52,4.43488007234034,0.09194450423512693
NWE_JET_GASOIL,P5_MILES_VS_8W,1,52,4.628554315316222,0.09402996176968495
NWE_JET_GASOIL,BOTH_MILES_SURPRISE,1,52,-0.0007076092117580977,0.6327427048320426
NWE_JET_GASOIL,BOTH_MILES_CHG1,1,52,7.519432645412191,0.308396171192319
NWE_JET_GASOIL,BOTH_MILES_CHG4,1,52,5.472402153459988,0.046537104044047435
NWE_JET_GASOIL,BOTH_MILES_VS_8W,1,52,7.081608609245457,0.040613296220262524
NWE_JET_GASOIL,P5_MILES_SURPRISE,2,52,0.0048667977771350585,0.6305613945074705
NWE_JET_GASOIL,P5_MILES_CHG1,2,52,13.62234358526209,0.326628527006652
NWE_JET_GASOIL,P5_MILES_CHG4,2,52,8.494413605410028,0.11229598495940578
NWE_JET_GASOIL,P5_MILES_VS_8W,2,52,12.61517102861955,0.08067267021022438
NWE_JET_GASOIL,BOTH_MILES_SURPRISE,2,52,-0.003908884955406377,0.415640378333779
NWE_JET_GASOIL,BOTH_MILES_CHG1,2,52,17.781352420096237,0.2148941853657439
NWE_JET_GASOIL,BOTH_MILES_CHG4,2,52,9.013302701617572,0.1398587880783715
NWE_JET_GASOIL,BOTH_MILES_VS_8W,2,52,13.404807411257266,0.08868525782220378
NWE_JET_GASOIL,P5_MILES_SURPRISE,4,52,0.017887580496540472,0.5320804434753106
NWE_JET_GASOIL,P5_MILES_CHG1,4,52,36.397326973097165,0.2681156775890322
NWE_JET_GASOIL,P5_MILES_CHG4,4,52,27.861256948309567,0.17523682102051052
NWE_JET_GASOIL,P5_MILES_VS_8W,4,52,37.65737429293429,0.11356761376587979
NWE_JET_GASOIL,BOTH_MILES_SURPRISE,4,52,-0.010743066212084703,0.2682044004010221
NWE_JET_GASOIL,BOTH_MILES_CHG1,4,52,35.94692407273903,0.2967466030535568
NWE_JET_GASOIL,BOTH_MILES_CHG4,4,52,18.996819955360305,0.24868494530084884
NWE_JET_GASOIL,BOTH_MILES_VS_8W,4,52,29.00119687710109,0.1721911676722495
